Q9NUP1	Q6QNY1	intact	15102850
Q9NUP9	P48050	grid	15024025
Q9NUQ8	P26196	ophid	-
Q9NUW4	Q13432	intact	16169070
Q9NUW8	P63165	ophid	-
Q9NV06	Q9ULW3	ophid	-
Q9NV31	Q9NV06	ophid	-
Q9NV64	P55735	ophid	-
Q9NV70	Q9UPN3	intact	17043677
Q9NVD7	Q9NNW5	ophid	-
Q9NVF7	O00422	ophid	-
Q9NVF9	Q5TZN6	ophid	-
Q9NVH6	O75899	ophid	-
Q9NVI1-	P43360	intact	17353931
Q9NVM9	Q8N720	intact	16189514
Q9NVP1	P52815	ophid	-
Q9NVS9	P36543	ophid	-
Q9NVU7	O75691	ophid	-
Q9NVW2	Q9Y2X8	intact	-
Q9NVY6	Q59GK4	grid	16169070
Q9NVZ3	Q7Z451	grid	16189514
Q9NW64	Q9BS35	ophid	-
Q9NWB1	P54259	intact	16713569
Q9NWB7	O00291	ophid	-
Q9NWD9	Q9NVP2	intact	17353931
Q9NWH2	P43353	ophid	-
Q9NWN3	Q13485	ophid	-
Q9NWS0	P62913	ophid	-
Q9NWS9	Q9NX65	grid	16189514
Q9NWT6	Q96H31	grid	18280659
Q9NWU1	Q96RQ3	ophid	-
Q9NWU5	Q9ULC4	ophid	-
Q9NWX5	Q93034	mint	16325183
Q9NWX6	P25786	ophid	15657099
Q9NWZ3	Q7Z6U2	mint	16169070
Q9NWZ5	Q96HY0	ophid	-
Q9NX02	P16104	mint	15733840
Q9NX07	Q9Y5K1	ophid	-
Q9NX18	Q8IUB0	grid	16169070
Q9NX24	Q9NYY3	ophid	-
Q9NX40	P84077	ophid	-
Q9NX46	Q70Z53	intact	16169070
Q9NX55	Q9BQY4	mint	16189514
Q9NX58	Q9NX24	intact	17353931
Q9NXC5	Q13601	ophid	-
Q9NXK8	P36897	ophid	-
Q9NXS2	Q9Y478	intact	17353931
Q9NXU5	Q13885	intact	16169070
Q9NXW9	Q86UW9	ophid	-
Q9NXX6	Q92624	ophid	-
Q9NY57	Q07021	ophid	-
Q9NY93	Q8TDN6	ophid	-
Q9NYA1	Q9Y4K3	mint	17124500
Q9NYB0	Q13416	mint	16799465
Q9NYB9	P00519	mint	7590236
Q9NYC6	Q99750	mint	16189514
Q9NYG5	O14964	ophid	-
Q9NYJ8	P07900	intact	14743216
Q9NYK5	Q9UHX1	ophid	-
Q9NYN1	Q13485	ophid	-
Q9NYQ7	Q14669	intact	-
Q9NYR8	Q99880	ophid	-
Q9NYS0	Q6QNY1	ophid	-
Q9NYS7	P04843	intact	16169070
Q9NYV4	Q13526	ophid	15657099
Q9NYV6	P17480	grid	11250903
Q9NYZ7	Q658W2	ophid	12058076
Q9NZ23	Q9Y4K3	intact	17353931
Q9NZ42	Q5T207	grid	14572442
Q9NZ43-2	Q567S1	grid	16189514
Q9NZ52	P04843	ophid	-
Q9NZ52-2	P62988	bind	15701688
Q9NZ81	Q9BQ66	intact	16189514
Q9NZA1	P15311	ophid	-
Q9NZC7	Q15393	mint	16055720
Q9NZI2	Q9Y5P4	ophid	-
Q9NZI7	P26641	ophid	-
Q9NZI8	P49841	intact	17353931
Q9NZJ5	P14625	intact	11907036
Q9NZJ7	P49768	intact	12377771
Q9NZM3	Q99638	ophid	-
Q9NZM4	P19174	intact	17474147
Q9NZN5	O15031	grid	12183458
Q9NZN8	Q9ULM6	intact	17452450
Q9NZQ3	Q96MA1	ophid	-
Q9NZV1	P17735	ophid	-
Q9NZW5	P33316	ophid	-
Q9NZZ3	Q9UQM7	intact	17353931
Q9P015	P39023	ophid	-
Q9P021	Q13885	ophid	15657099
Q9P078	P51159	grid	16169070
Q9P0J6	P10301	intact	18624398
Q9P0K1-3	P63104	intact	16868027
Q9P0K7	P31946	intact	17353931
Q9P0L1	P08651	intact	16189514
Q9P0L2	P31947	mint	15778465
Q9P0R6	P49841	intact	17353931
Q9P0S2	P25789	ophid	-
Q9P0S9	P49427	intact	-
Q9P0T0	O14640-2	grid	12650946
Q9P0T4	Q9BUH8	ophid	-
Q9P0W2	B0YJC5	mint	16169070
Q9P0Z9	Q9ULJ1	intact	16169070
Q9P1A6	B7Z647	grid	9115257
Q9P1Q0	Q9BT78	ophid	-
Q9P1T7	P50750	grid	12944466
Q9P1U1	O94808	ophid	-
Q9P1W9	O95169	intact	16169070
Q9P253	P78396	intact	17353931
Q9P298	P0CAP2-2	grid	16169070
Q9P2B4	Q96AQ9	ophid	-
Q9P2D0	O95400	intact	17353931
Q9P2E3	Q9Y2X8	intact	-
Q9P2G9	P54253	intact	16713569
Q9P2H0	P51159	intact	16169070
Q9P2I0	P33240	mint	18688255
Q9P2J5	O43776	ophid	-
Q9P2J9	Q6NWY9	ophid	-
Q9P2K8	Q15797	ophid	-
Q9P2M1	Q7Z5C0	grid	12508107
Q9P2P5	Q15797	bind	15231748
Q9P2P6	Q53FP9	mint	16169070
Q9P2R3	Q9Y261	ophid	-
Q9P2R6	Q9H5U8	intact	16713569
Q9P2R7	P40926	ophid	-
Q9P2S5	Q6P2I7	intact	17353931
Q9Q2P1	P63244	bind	10708423
Q9QUI0	P36897	grid	15761153
Q9QYY0	P27986	intact	11445578
Q9QZQ1	P54753	mppi	9922461
Q9R099	Q8NDD8	grid	15761153
Q9R0I7	P42338	mint	-
Q9UBB5	O95983	ophid	-
Q9UBC0	Q92793	ophid	10811635
Q9UBC1	Q9NQ29	intact	17353931
Q9UBC2	O43929	ophid	-
Q9UBC5	Q99759	intact	15657099
Q9UBD5	Q99741	intact	15232106
Q9UBE0	P24928	ophid	-
Q9UBF2	Q13347	ophid	-
Q9UBF6	Q96Q27	mint	16325183
Q9UBH0	Q96KM6	bind	15231748
Q9UBH6	P62873	ophid	15657099
Q9UBK9	Q99759	intact	14743216
Q9UBN4	Q6NX51	ophid	-
Q9UBN6	Q15459	intact	17353931
Q9UBN7	Q9HCU9	intact	16919237
Q9UBP0	P11388	ophid	-
Q9UBP5	Q13547	ophid	-
Q9UBP6	P61981	ophid	-
Q9UBR1	O75909	ophid	15657099
Q9UBR4	Q86U70	ophid	-
Q9UBS4	Q8IWV7	intact	16169070
Q9UBS5	P46108	intact	17474147
Q9UBT7	Q93009	ophid	-
Q9UBU3	Q92847	ophid	15657099
Q9UBU7	O00255-2	bind	15374998
Q9UBV8	Q0VDD7	intact	16189514
Q9UBX5	P54259	intact	16713569
Q9UBY0	P27986	ophid	15657099
Q9UBY5	P04899	ophid	10727522
Q9UBZ4	Q8IZ73	ophid	-
Q9UD38	B0UX83	grid	16169070
Q9UDY4	Q99759	intact	15657099
Q9UDY8	Q04759	mint	17363905
Q9UEI6	P55196	ophid	15657099
Q9UET6	P07741	intact	17353931
Q9UEU0	Q07912-	intact	16169070
Q9UEW8	P02686	ophid	-
Q9UF11	P36897	ophid	-
Q9UFN0	P54257	intact	16169070
Q9UFQ0	Q99759	intact	14743216
Q9UFW8	Q9H5I1	intact	16169070
Q9UG07	Q8WYS1	mint	16189514
Q9UG28	Q01094	grid	7739537
Q9UG56	Q96KK5	ophid	-
Q9UG73	P30281	grid	14641107
Q9UGJ0	Q8N5S9	ophid	-
Q9UGJ1	Q8N5Z5	mint	16189514
Q9UGJ5	O00625	grid	10362352
Q9UGK8	Q96FX2	intact	14980502
Q9UGM3	Q8IWL2	ophid	-
Q9UGM6	Q96AT9	ophid	-
Q9UGN5	P09874	ophid	-
Q9UGP5	P62988	mint	18688254
Q9UGP8	O75365	intact	17353931
Q9UGV2	Q5VWP2	ophid	-
Q9UH65	Q9NYQ7	intact	12421765
Q9UH92	Q9UHR5	intact	18255255
Q9UH92-2	Q9HAP2-4	grid	11073985
Q9UHA3	Q9NW13	ophid	-
Q9UHA4	Q02750	ophid	-
Q9UHB6	Q99759	mint	14743216
Q9UHB6-3	Q99759	intact	14743216
Q9UHB7	B1AMY1	mint	16189514
Q9UHB9	A0JLT2	ophid	-
Q9UHC1	P40692	bind	11292842
Q9UHC6	O14936	mint	12093160
Q9UHC7	Q96B26	intact	15231747
Q9UHD2	P11021	intact	14743216
Q9UHD8	P13667	ophid	-
Q9UHD8-3	Q6ZU15	intact	17922164
Q9UHF0	P21246	intact	16169070
Q9UHF0-2	P21452	grid	7961636
Q9UHI6	Q99623	intact	17353931
Q9UHM6	P62750	ophid	-
Q9UHP6	Q13485	ophid	-
Q9UHQ9	P99999	ophid	9760250
Q9UHX1	P26196	ophid	-
Q9UHX1-2	Q59GL1	grid	17353931
Q9UHY1	Q15714-2	grid	17353931
Q9UHY7	Q5T4L4	mint	16169070
Q9UI14	Q96D21	intact	19060904
Q9UI26	B1AMY1	mint	16189514
Q9UI30	Q9Y478	intact	17353931
Q9UI36	P63279	intact	15657099
Q9UI95	Q96BD6	ophid	-
Q9UIB8-2	Q06124-3	grid	11689425
Q9UIC8	P63151	ophid	-
Q9UIF3	O95271	ophid	-
Q9UIF9	P00519	intact	17474147
Q9UIG0	Q9NRL2	intact	11980720
Q9UII4	P51965	intact	-
Q9UII7	Q96RT1	ophid	15657099
Q9UII8	Q9UJX2-2	grid	12956947
Q9UIS9	Q15047	mint	15657099
Q9UIV1	P26196	ophid	-
Q9UIV8	P07858	ophid	-
Q9UJ41	P00533	intact	16499958
Q9UJ68	Q96GM5	ophid	-
Q9UJA2	P14868	ophid	-
Q9UJA5	Q96FX7	intact	16043508
Q9UJM8	Q86WU2	ophid	-
Q9UJU2	O75688	ophid	15657099
Q9UJU6	P98187	intact	17353931
Q9UJV3	Q8WWB3	intact	16189514
Q9UJV9	P22314	ophid	-
Q9UJW3	Q9Y6K1	bind	15105426
Q9UJX2	Q9UM13	ophid	-
Q9UJY4	O75074	mint	11390366
Q9UJY5	Q15276	intact	15457209
Q9UK41	Q99848	ophid	-
Q9UK73	Q96GM5	ophid	-
Q9UK85	P00519	intact	17474147
Q9UKA4	P31323	ophid	-
Q9UKA9	Q9NWD7	mint	16189514
Q9UKB1	Q00653	ophid	15657099
Q9UKC9	Q02388	intact	16169070
Q9UKD2	O00541	ophid	-
Q9UKE5	Q9UBM7	intact	17353931
Q9UKG4	P15311	ophid	-
Q9UKJ5	P32242	intact	16189514
Q9UKK9	Q9Y4K3	intact	17353931
Q9UKL3	Q14790	mint	17245429
Q9UKN8	Q9Y5Q8-3	grid	10523658
Q9UKR4	Q99963-4	grid	16169070
Q9UKR5	Q12972	intact	16169070
Q9UKT4	O60447	intact	16439210
Q9UKT9	Q07817	ophid	11714801
Q9UKV0	P45973	ophid	15657099
Q9UKV0-6	P41212	intact	12590135
Q9UKV3	P31946	intact	17353931
Q9UKV8	Q9UL18	bind	15908945
Q9UKY1	P42330	intact	16169070
Q9UKY4	P34949	ophid	-
Q9UL26	Q96DE7	ophid	-
Q9UL32	Q8IVG9	mint	12732850
Q9UL42	P62993	intact	17474147
Q9UL46	Q06323	intact	16189514
Q9UL62	Q9NSC5-4	grid	14505576
Q9UL68	Q9NRI5	intact	17043677
Q9UL91	Q9UL77	ophid	-
Q9ULC4	O43583	intact	16169070
Q9ULD4	P06241	intact	17474147
Q9ULE0	Q96BK5	intact	17353931
Q9ULH0	Q15700	ophid	-
Q9ULH1	Q12959	mint	-
Q9ULL4	Q9H3S1	mint	17318185
Q9ULT8	P31946	intact	17353931
Q9ULV4	P23528	ophid	-
Q9ULW3	Q13601	ophid	-
Q9ULX3	Q00266	ophid	-
Q9ULX6	P50402	grid	11034899
Q9ULZ3	P29466	ophid	15657099
Q9UM11	P31689	intact	16169070
Q9UM47	P00519	intact	17474147
Q9UM54	Q9Y3C5	mint	15231748
Q9UM63	P10275	ophid	-
Q9UM73	P29353	ophid	-
Q9UMC8	Q5T7H7	grid	16169070
Q9UMD9	O94833	ophid	10637308
Q9UMN6	P06241	intact	17474147
Q9UMR2	P57060	intact	16169070
Q9UMS4	Q14232	ophid	-
Q9UMX0	O14964	intact	16189514
Q9UMX1	Q96D15	intact	16189514
Q9UN72	P00519	intact	17474147
Q9UN73	Q96ID5	ophid	-
Q9UN74	P68104	intact	16169070
Q9UNA4	Q9UBZ9	ophid	-
Q9UNC1	Q29987	grid	12454284
Q9UNE0	Q9Y4K3	ophid	-
Q9UNE2	P20337	ophid	15657099
Q9UNE7	Q9Y5J1	ophid	-
Q9UNH5	Q96HS1	ophid	-
Q9UNK0	P46459	ophid	-
Q9UNM1	Q8IUB0	grid	16169070
Q9UNN4	P52657	ophid	-
Q9UNQ2	P62826	ophid	-
Q9UNR6	Q9NZJ6	ophid	-
Q9UNS1	Q49AN0	intact	15798197
Q9UNT1-2	Q96LK0	mint	16189514
Q9UNT8	B8ZZ85	grid	11748230
Q9UNX3	P46777	ophid	-
Q9UNX4	Q9UNQ2	ophid	-
Q9UNZ2	Q05469-2	grid	16169070
Q9UP38	P56704	ophid	15657099
Q9UP52	Q30201	ophid	15657099
Q9UP60	Q9P209	mint	16189514
Q9UP83	P49023	ophid	-
Q9UPE1	O75439	ophid	-
Q9UPN3	Q8WX98	ophid	-
Q9UPN3-4	Q9C0B7	intact	12421765
Q9UPQ3	Q9NX07	ophid	-
Q9UPQ4	Q99816	intact	-
Q9UPT5	Q9H8T0	intact	16169070
Q9UPT6	Q7RTQ9	ophid	-
Q9UPT9	Q06323	intact	16169070
Q9UPU9	P61981	intact	17353931
Q9UPY8	O95996	bind	10644998
Q9UPZ9	Q15797	mint	15231748
Q9UQ07	P25815	intact	17587138
Q9UQ26	P61006	ophid	-
Q9UQ35	P31946	intact	17353931
Q9UQ84	P40692	ophid	-
Q9UQ88	Q96BC0	ophid	-
Q9UQB8	P61981	intact	15324660
Q9UQC1	P25963	intact	14743216
Q9UQC2	Q06124-3	grid	12135708
Q9UQE7	Q05195	grid	9528857
Q9UQF2	O43318	intact	17709393
Q9UQK1	P62136	ophid	-
Q9UQL5	Q569F6	grid	11250900
Q9V3G3	Q03164	intact	11976948
Q9WMX2	Q9UBK9	mint	18985028
Q9WUK6	Q8WVA9	grid	11350943
Q9WUL7	O43924	grid	11980706
Q9WVI9-	P45983	intact	11517249
Q9WVQ1	P27037	mint	10681527
Q9XYM0	P00533	ophid	15657099
Q9Y215	P06276	ophid	15657099
Q9Y219	P46531	ophid	11006133
Q9Y221	Q8NHQ9	ophid	-
Q9Y222	P24385	ophid	-
Q9Y228-3	Q13033	grid	18782753
Q9Y230	O75832	ophid	-
Q9Y234	P10515	ophid	-
Q9Y237	Q05193	intact	16169070
Q9Y239	P08107	mint	16083881
Q9Y243	Q86XZ2	ophid	-
Q9Y247	Q15834	intact	16189514
Q9Y248	B7ZBF5	grid	17525332
Q9Y252	P62256	intact	-
Q9Y253-2	Q7Z6A1	grid	11585903
Q9Y255	P30039	ophid	-
Q9Y261	P67870	ophid	15657099
Q9Y262	O60232	intact	17353931
Q9Y265	P27694	ophid	-
Q9Y266	Q99759	intact	14743216
Q9Y277	P35998	ophid	-
Q9Y281	O95295	ophid	-
Q9Y282	P62826	ophid	-
Q9Y285	P22314	ophid	-
Q9Y295	A8MT24	grid	16189514
Q9Y297	Q04206	ophid	15657099
Q9Y2B0	Q96BK5	intact	17353931
Q9Y2G2-2	Q9BX69	grid	12775719
Q9Y2G4	Q9Y2T1	ophid	15657099
Q9Y2H0	Q9UD71	intact	16169070
Q9Y2H1	P31946	mint	15324660
Q9Y2I6	Q15911	mint	16189514
Q9Y2I7	P49848	ophid	-
Q9Y2I8	Q04864	intact	14743216
Q9Y2J2	Q9UPW8	intact	15657099
Q9Y2K6	Q6P525	grid	12865408
Q9Y2L1	Q9UNQ2	ophid	-
Q9Y2M5	Q5UIP0	intact	16169070
Q9Y2P4	O14798	mint	16169070
Q9Y2P8	Q13601	ophid	-
Q9Y2Q3	P24941	intact	17353931
Q9Y2R4	Q9NW13	ophid	-
Q9Y2S0	P36543	ophid	-
Q9Y2S7	Q7Z6A1	grid	12522211
Q9Y2T2	P51809-3	grid	12853575
Q9Y2U8	Q15796	bind	15489854
Q9Y2V2	O76061	intact	16169070
Q9Y2V7	O60645	ophid	-
Q9Y2W7	P42574	ophid	11278424
Q9Y2X3	Q5T653	ophid	-
Q9Y2X7	B7ZBG9	mint	16169070
Q9Y2Y1	Q9H063	ophid	-
Q9Y2Z0	Q8NBP7	ophid	-
Q9Y2Z2	Q969Y2	ophid	-
Q9Y2Z9	Q05516	intact	16169070
Q9Y305	P18077	ophid	-
Q9Y316	P62875	ophid	-
Q9Y320	Q9BQ90	ophid	-
Q9Y324	P23634	ophid	-
Q9Y333	Q9UK45	intact	14667819
Q9Y342	O15162	ophid	-
Q9Y371	Q6QNY1	ophid	-
Q9Y376	Q15831	intact	15561763
Q9Y383	Q8IUK7	mint	16169070
Q9Y399	P62875	ophid	-
Q9Y3A2	O43143	ophid	-
Q9Y3A3	Q15047	intact	16169070
Q9Y3B2	O75691	ophid	-
Q9Y3B4	Q9Y478	intact	17353931
Q9Y3B7	P39023	ophid	-
Q9Y3B8	Q15819	ophid	-
Q9Y3C0	P37198	intact	16189514
Q9Y3C4	Q9NSM5	ophid	-
Q9Y3C5	P08575	ophid	-
Q9Y3D0	Q9BXI2	ophid	-
Q9Y3D2	Q9UJ68	ophid	-
Q9Y3D3	Q96BK5	intact	17353931
Q9Y3D8	O60675	ophid	-
Q9Y3D9	P40337	intact	17353931
Q9Y3F4	O43541	grid	10757800
Q9Y3L3	P00519	mint	-
Q9Y3M9	Q8N823	ophid	-
Q9Y3Q8	O75800	intact	16189514
Q9Y3S1	P54253	intact	16713569
Q9Y3T9	Q9NVU7	ophid	-
Q9Y3U8	O43353	intact	17353931
Q9Y3V2	P63165	intact	17956732
Q9Y3W7	Q14232	ophid	-
Q9Y3Z3	Q9Y5J5	intact	17353931
Q9Y463	Q16539	ophid	15657099
Q9Y468	P68431	mint	16415788
Q9Y478	Q7L2H7	intact	17353931
Q9Y4A5	P52815	ophid	-
Q9Y4C8	P46779	ophid	-
Q9Y4E8	P60604	intact	17353931
Q9Y4E8-2	Q8NDD5	grid	17353931
Q9Y4G8	Q9HAY0	grid	7809086
Q9Y4H2	P61981	intact	15657099
Q9Y4I1	P49841	ophid	-
Q9Y4I7	P00533	ophid	16273093
Q9Y4J8	Q13424	ophid	12206805
Q9Y4K0	P30101	mint	17170699
Q9Y4K3	P51965	intact	-
Q9Y4K4	P46108	intact	10648385
Q9Y4P1	P60520	intact	17353931
Q9Y4P8	Q12788	ophid	-
Q9Y4P9	P63261	ophid	15657099
Q9Y4R8	Q13315	intact	18160036
Q9Y4W6	P19438	intact	14743216
Q9Y4Y9	Q16637	ophid	10851237
Q9Y4Z0	Q13287	intact	15231747
Q9Y508	Q96LR5	intact	-
Q9Y534	P27986	intact	17474147
Q9Y535	P35606	ophid	-
Q9Y561	Q9UBF9	intact	12809483
Q9Y572	Q16543	intact	14743216
Q9Y573	P09471	ophid	-
Q9Y577	Q9HCM9	intact	16189514
Q9Y5A7	P62988	ophid	-
Q9Y5B0	P24928	mint	14576432
Q9Y5B2	O43765	mint	16189514
Q9Y5B9	O43143	ophid	-
Q9Y5E4	Q9Y6T7	intact	17353931
Q9Y5I2	P46108	intact	17474147
Q9Y5J5	Q9HAV4	intact	17353931
Q9Y5K6	O14936	grid	15331416
Q9Y5K8	P07741	ophid	-
Q9Y5L0	Q96ST3	ophid	-
Q9Y5M8	A2NHL9	grid	17353931
Q9Y5N6	Q9UBD5	intact	15657099
Q9Y5P3	P56545-2	grid	16189514
Q9Y5P6	O14920	ophid	-
Q9Y5S2	Q9NR30	intact	17353931
Q9Y5S9	Q14164	intact	17353931
Q9Y5U8	P62736	ophid	-
Q9Y5V0	Q86UY8	ophid	-
Q9Y5V3	O60762	intact	17353931
Q9Y5W3	Q9BWX5	grid	11375995
Q9Y5X1	Q8WV41	mint	-
Q9Y5X3	Q00610	grid	15133132
Q9Y5X9	Q86U55	grid	14499622
Q9Y5Y2	O76071	intact	17353931
Q9Y5Y3	P06241	intact	17474147
Q9Y5Y6	O43278	ophid	15657099
Q9Y5Z4	O75340	intact	16189514
Q9Y606	P27635	ophid	-
Q9Y613	Q9UIQ6	bind	12677009
Q9Y617	Q8N5Z0	ophid	-
Q9Y618	P03372	ophid	15657099
Q9Y620	P25786	intact	16189514
Q9Y623	P78549	intact	17353931
Q9Y649	Q8NFE1	grid	11555644
Q9Y678	Q29738	grid	11884415
Q9Y689	Q13485	ophid	-
Q9Y6A4	P61981	intact	15657099
Q9Y6A5	Q9UNY4	bind	12927788
Q9Y6B2	Q9BSL1	intact	17353931
Q9Y6B6	Q9Y2S0	ophid	-
Q9Y6D6	Q5VYK3	ophid	-
Q9Y6D9	O43264	intact	15824131
Q9Y6E0	Q08752	ophid	-
Q9Y6E7	Q5VWP2	ophid	-
Q9Y6F1	P35244	intact	17353931
Q9Y6G5	Q86TU7	ophid	-
Q9Y6H5	O43236	ophid	12695511
Q9Y6I3	O95782	ophid	9723620
Q9Y6I7	P36897	ophid	-
Q9Y6J0	P62158	bind	15902271
Q9Y6K1	Q15047	intact	16682412
Q9Y6K8	Q9NQ81	grid	16169070
Q9Y6K9	Q9HAV4	intact	14743216
Q9Y6M5	Q14527	ophid	-
Q9Y6Q5	Q92597	intact	17220478
Q9Y6Q6	Q9Y4K3	intact	9685412
Q9Y6Q9	P10276	mint	16456540
Q9Y6R0	P41743	ophid	-
Q9Y6R4	Q14289	mint	15601262
Q9Y6V7	O00567	ophid	-
Q9Y6W5	O15145	ophid	15657099
Q9Y6X8	Q14185	ophid	-
Q9Y6Y0	Q12873	intact	16169070
Q9YHC4	Q9NSY3	grid	9858600
Q9Z0H3	P05412	grid	11053448
Q9Z1Z2	Q8NDD8	grid	15761153
Q9Z272	O43294	grid	12153727
Q9Z2B5	P05198	intact	16288713
Q9Z2I2	P36897	grid	15761153
Q9Z2P6	Q9H4M9	intact	15371016
Q9Z2R9	P36897	grid	15761153
